date,benchmark_value,general_cash,core_cash,monetary_cash,opp_cash,core_positions_value,monetary_positions_value,opp_positions_value,core_total_value,monetary_total_value,opp_total_value,portfolio_value,daily_turnover,costs_paid_this_day,cumulative_costs_paid,num_core_positions,num_monetary_positions,num_opp_positions
2022-02-11,88024.18386196595,20.202824354178688,0.0,0.0,0.0,35886.526505470276,23199.19004821777,12239.869235992432,35886.526505470276,23199.19004821777,12239.869235992432,71345.78861403465,0.0,0.0,2805.295605421066,10,3,3
2022-02-14,86418.58310335527,20.202824354178688,0.0,0.0,0.0,34697.98001194,22843.037300109863,12068.640781402588,34697.98001194,22843.037300109863,12068.640781402588,69629.86091780663,0.0,0.0,2805.295605421066,10,3,3
2022-02-15,88701.2894845145,20.202824354178688,0.0,0.0,0.0,35406.65280818939,23176.313890457153,12268.287738800049,35406.65280818939,23176.313890457153,12268.287738800049,70871.45726180077,0.0,0.0,2805.295605421066,10,3,3
2022-02-16,88320.82930319638,20.202824354178688,0.0,0.0,0.0,35288.30820941925,23122.32829284668,12191.067699432373,35288.30820941925,23122.32829284668,12191.067699432373,70621.90702605247,0.0,0.0,2805.295605421066,10,3,3
2022-02-17,88908.79604664832,20.202824354178688,0.0,0.0,0.0,34892.88743209839,23007.240003585815,12178.890953063965,34892.88743209839,23007.240003585815,12178.890953063965,70099.22121310234,0.0,0.0,2805.295605421066,10,3,3
2022-02-18,88194.38240555642,20.202824354178688,0.0,0.0,0.0,34519.57430934906,22765.32018470764,12021.96106338501,34519.57430934906,22765.32018470764,12021.96106338501,69327.05838179588,0.0,0.0,2805.295605421066,10,3,3
2022-02-21,86616.60107517663,20.202824354178688,0.0,0.0,0.0,34026.795619010925,22425.058948516846,11909.780185699463,34026.795619010925,22425.058948516846,11909.780185699463,68381.8375775814,0.0,0.0,2805.295605421066,10,3,3
2022-02-22,86853.72083462613,20.202824354178688,0.0,0.0,0.0,33932.94661617279,22432.726808547974,11953.062103271484,33932.94661617279,22432.726808547974,11953.062103271484,68338.93835234642,0.0,0.0,2805.295605421066,10,3,3
2022-02-23,87000.8849136718,20.202824354178688,0.0,0.0,0.0,33929.98064041138,22327.88974571228,11858.823192596436,33929.98064041138,22327.88974571228,11858.823192596436,68136.89640307426,0.0,0.0,2805.295605421066,10,3,3
2022-02-24,84506.52114960949,20.202824354178688,0.0,0.0,0.0,31715.48384666443,21763.55458831787,11577.973110198975,31715.48384666443,21763.55458831787,11577.973110198975,65077.21436953545,0.0,0.0,2805.295605421066,10,3,3
2022-02-25,87119.51973056656,20.202824354178688,0.0,0.0,0.0,32938.269267082214,22429.196495056152,12042.066215515137,32938.269267082214,22429.196495056152,12042.066215515137,67429.73480200768,0.0,0.0,2805.295605421066,10,3,3
2022-02-28,87057.64327391611,15.810807155615624,0.0,0.0,0.0,37105.87758350372,22385.13218307495,6823.69575881958,37105.87758350372,22385.13218307495,6823.69575881958,66330.51633255387,0.23704546418837813,50.08402235603333,2855.3796277770994,14,3,2
2022-03-01,84167.71231967071,15.810807155615624,0.0,0.0,0.0,35262.119106292725,22000.606178283695,6804.305152893066,35262.119106292725,22000.606178283695,6804.305152893066,64082.841244625095,0.0,0.0,2855.3796277770994,14,3,2
2022-03-02,85389.1187459359,15.810807155615624,0.0,0.0,0.0,35299.268451690674,22226.381338119507,6865.435886383057,35299.268451690674,22226.381338119507,6865.435886383057,64406.89648334885,0.0,0.0,2855.3796277770994,14,3,2
2022-03-03,83750.8905804203,15.810807155615624,0.0,0.0,0.0,34772.87351226807,22021.21640586853,6854.693115234375,34772.87351226807,22021.21640586853,6854.693115234375,63664.593840526584,0.0,0.0,2855.3796277770994,14,3,2
2022-03-04,79848.42481544024,15.810807155615624,0.0,0.0,0.0,32569.185611724854,21492.76817703247,6779.5949058532715,32569.185611724854,21492.76817703247,6779.5949058532715,60857.35950176621,0.0,0.0,2855.3796277770994,14,3,2
2022-03-07,78663.48647604062,15.810807155615624,0.0,0.0,0.0,31424.799191474915,21312.735326766968,6725.297924041748,31424.799191474915,21312.735326766968,6725.297924041748,59478.64324943924,0.0,0.0,2855.3796277770994,14,3,2
2022-03-08,76648.35702940852,15.810807155615624,0.0,0.0,0.0,31856.858414173126,20970.390197753906,6485.400051116943,31856.858414173126,20970.390197753906,6485.400051116943,59328.45947019959,0.0,0.0,2855.3796277770994,14,3,2
2022-03-09,82572.50307427242,15.810807155615624,0.0,0.0,0.0,34433.63841199875,21710.89147949219,6612.517906188965,34433.63841199875,21710.89147949219,6612.517906188965,62772.858604835514,0.0,0.0,2855.3796277770994,14,3,2
2022-03-10,80077.6433802958,15.810807155615624,0.0,0.0,0.0,33486.10746669769,21332.824562072754,6539.600769042969,33486.10746669769,21332.824562072754,6539.600769042969,61374.34360496903,0.0,0.0,2855.3796277770994,14,3,2
2022-03-11,80605.5314130366,15.810807155615624,0.0,0.0,0.0,33607.69089126587,21527.388916015625,6601.944915771484,33607.69089126587,21527.388916015625,6601.944915771484,61752.83553020859,0.0,0.0,2855.3796277770994,14,3,2
2022-03-14,82025.48744811435,15.810807155615624,0.0,0.0,0.0,34525.247975349426,21385.959716796875,6427.512939453125,34525.247975349426,21385.959716796875,6427.512939453125,62354.53143875504,0.0,0.0,2855.3796277770994,14,3,2
2022-03-15,81303.13828225089,15.810807155615624,0.0,0.0,0.0,34592.71834373474,21470.519136428833,6543.537216186523,34592.71834373474,21470.519136428833,6543.537216186523,62622.58550350571,0.0,0.0,2855.3796277770994,14,3,2
2022-03-16,85193.30917451484,15.810807155615624,0.0,0.0,0.0,35969.99765872955,22223.42723083496,6730.106212615966,35969.99765872955,22223.42723083496,6730.106212615966,64939.34190933609,0.0,0.0,2855.3796277770994,14,3,2
2022-03-17,85810.89158447066,15.810807155615624,0.0,0.0,0.0,36033.671184539795,22215.655305862427,6755.969890594482,36033.671184539795,22215.655305862427,6755.969890594482,65021.10718815232,0.0,0.0,2855.3796277770994,14,3,2
2022-03-18,86696.9226908521,15.810807155615624,0.0,0.0,0.0,36210.213232040405,22509.64978981018,6932.396976470948,36210.213232040405,22509.64978981018,6932.396976470948,65668.07080547715,0.0,0.0,2855.3796277770994,14,3,2
2022-03-21,86099.508002541,15.810807155615624,0.0,0.0,0.0,36070.066153526306,22461.755025863647,6976.688983917236,36070.066153526306,22461.755025863647,6976.688983917236,65524.3209704628,0.0,0.0,2855.3796277770994,14,3,2
2022-03-22,86855.05275013242,15.810807155615624,0.0,0.0,0.0,36570.75302505493,22761.773021697998,7122.512939453126,36570.75302505493,22761.773021697998,7122.512939453126,66470.84979336167,0.0,0.0,2855.3796277770994,14,3,2
2022-03-23,85662.33032950501,15.810807155615624,0.0,0.0,0.0,36198.09540653229,22624.747150421143,7141.159885406494,36198.09540653229,22624.747150421143,7141.159885406494,65979.81324951554,0.0,0.0,2855.3796277770994,14,3,2
2022-03-24,85304.92371240251,15.810807155615624,0.0,0.0,0.0,35946.0492515564,22609.143018722534,7127.119083404541,35946.0492515564,22609.143018722534,7127.119083404541,65698.12216083909,0.0,0.0,2855.3796277770994,14,3,2
2022-03-25,85628.92495908502,15.810807155615624,0.0,0.0,0.0,35980.94284725189,22631.136163711548,7161.731986999512,35980.94284725189,22631.136163711548,7161.731986999512,65789.62180511857,0.0,0.0,2855.3796277770994,14,3,2
2022-03-28,86236.85894302157,15.810807155615624,0.0,0.0,0.0,36248.27536010742,22751.74569129944,7239.521057128906,36248.27536010742,22751.74569129944,7239.521057128906,66255.35291569139,0.0,0.0,2855.3796277770994,14,3,2
2022-03-29,89527.89197667284,15.810807155615624,0.0,0.0,0.0,37688.24091243744,23101.090669631958,7320.064888000488,37688.24091243744,23101.090669631958,7320.064888000488,68125.2072772255,0.0,0.0,2855.3796277770994,14,3,2
2022-03-30,88716.38267054078,15.810807155615624,0.0,0.0,0.0,37343.65205287933,22930.079750061035,7289.514793395996,37343.65205287933,22930.079750061035,7289.514793395996,67579.05740349198,0.0,0.0,2855.3796277770994,14,3,2
2022-03-31,87758.04700261945,19.681719821455896,0.0,0.0,0.0,44085.50111198425,22805.657051086426,0.0,44085.50111198425,22805.657051086426,0.0,66910.83988289213,0.6491797806620986,131.8953312687874,2987.2749590458866,13,3,0
2022-04-01,87447.20227534123,19.681719821455896,0.0,0.0,0.0,43982.610978126526,22837.28355026245,0.0,43982.610978126526,22837.28355026245,0.0,66839.57624821043,0.0,0.0,2987.2749590458866,13,3,0
2022-04-04,88646.51115937551,19.681719821455896,0.0,0.0,0.0,44303.564697265625,23104.53461074829,0.0,44303.564697265625,23104.53461074829,0.0,67427.78102783537,0.0,0.0,2987.2749590458866,13,3,0
2022-04-05,88414.7285694796,19.681719821455896,0.0,0.0,0.0,43652.69834136963,23069.611059188843,0.0,43652.69834136963,23069.611059188843,0.0,66741.99112037993,0.0,0.0,2987.2749590458866,13,3,0
2022-04-06,86107.86099704061,19.681719821455896,0.0,0.0,0.0,43089.70376110077,22601.75945663452,0.0,43089.70376110077,22601.75945663452,0.0,65711.14493755675,0.0,0.0,2987.2749590458866,13,3,0
2022-04-07,85614.42549359535,19.681719821455896,0.0,0.0,0.0,42901.201981544495,22521.328149795532,0.0,42901.201981544495,22521.328149795532,0.0,65442.21185116148,0.0,0.0,2987.2749590458866,13,3,0
2022-04-08,86511.161207793,19.681719821455896,0.0,0.0,0.0,43415.96679401398,22810.93954849243,0.0,43415.96679401398,22810.93954849243,0.0,66246.58806232786,0.0,0.0,2987.2749590458866,13,3,0
2022-04-11,85564.28058860044,19.681719821455896,0.0,0.0,0.0,44267.446402549744,22544.482431411743,0.0,44267.446402549744,22544.482431411743,0.0,66831.61055378294,0.0,0.0,2987.2749590458866,13,3,0
2022-04-12,85618.61465216537,19.681719821455896,0.0,0.0,0.0,44556.78215885162,22616.991540908813,0.0,44556.78215885162,22616.991540908813,0.0,67193.4554195819,0.0,0.0,2987.2749590458866,13,3,0
2022-04-13,85278.65571897145,19.681719821455896,0.0,0.0,0.0,44758.63474941254,22530.0825176239,0.0,44758.63474941254,22530.0825176239,0.0,67308.3989868579,0.0,0.0,2987.2749590458866,13,3,0
2022-04-14,86495.41804066133,19.681719821455896,0.0,0.0,0.0,45537.04959201813,22650.177194595337,0.0,45537.04959201813,22650.177194595337,0.0,68206.90850643492,0.0,0.0,2987.2749590458866,13,3,0
2022-04-19,85177.53752325868,19.681719821455896,0.0,0.0,0.0,45488.4956035614,22590.152320861816,0.0,45488.4956035614,22590.152320861816,0.0,68098.32964424467,0.0,0.0,2987.2749590458866,13,3,0
2022-04-20,86495.54839226088,19.681719821455896,0.0,0.0,0.0,45996.46927642822,22715.366037368774,0.0,45996.46927642822,22715.366037368774,0.0,68731.51703361845,0.0,0.0,2987.2749590458866,13,3,0
2022-04-21,87388.69765288566,19.681719821455896,0.0,0.0,0.0,45994.511273384094,22746.334257125854,0.0,45994.511273384094,22746.334257125854,0.0,68760.5272503314,0.0,0.0,2987.2749590458866,13,3,0
2022-04-22,85662.72082277495,19.681719821455896,0.0,0.0,0.0,45350.185131073,22290.93448638916,0.0,45350.185131073,22290.93448638916,0.0,67660.80133728361,0.0,0.0,2987.2749590458866,13,3,0
2022-04-25,83707.21935616067,19.681719821455896,0.0,0.0,0.0,44929.8655500412,21843.355215072632,0.0,44929.8655500412,21843.355215072632,0.0,66792.90248493529,0.0,0.0,2987.2749590458866,13,3,0
2022-04-26,83236.48947677384,19.681719821455896,0.0,0.0,0.0,44773.61322212219,21771.308099746704,0.0,44773.61322212219,21771.308099746704,0.0,66564.60304169035,0.0,0.0,2987.2749590458866,13,3,0
2022-04-27,83555.39998042489,19.681719821455896,0.0,0.0,0.0,43981.70990276337,21993.08529472351,0.0,43981.70990276337,21993.08529472351,0.0,65994.47691730833,0.0,0.0,2987.2749590458866,13,3,0
2022-04-28,84244.13478716252,19.681719821455896,0.0,0.0,0.0,44004.66857814789,22165.22878265381,0.0,44004.66857814789,22165.22878265381,0.0,66189.57908062315,0.0,0.0,2987.2749590458866,13,3,0
2022-04-29,84506.88989710038,13.745575648784673,0.0,0.0,0.0,43808.60498714447,22364.8615398407,0.0,43808.60498714447,22364.8615398407,0.0,66187.21210263396,0.3994403753951241,85.73366004180907,3073.0086190876955,13,3,0
2022-05-02,82813.70923252456,13.745575648784673,0.0,0.0,0.0,43390.54092121124,21943.617958068848,0.0,43390.54092121124,21943.617958068848,0.0,65347.904454928874,0.0,0.0,3073.0086190876955,13,3,0
2022-05-03,82561.28047538362,13.745575648784673,0.0,0.0,0.0,44117.13589954376,22168.865365982056,0.0,44117.13589954376,22168.865365982056,0.0,66299.74684117461,0.0,0.0,3073.0086190876955,13,3,0
2022-05-04,81411.57155189004,13.745575648784673,0.0,0.0,0.0,43904.20432472229,21916.503690719604,0.0,43904.20432472229,21916.503690719604,0.0,65834.45359109069,0.0,0.0,3073.0086190876955,13,3,0
2022-05-05,80573.93784985207,13.745575648784673,0.0,0.0,0.0,43791.08111476898,21867.11365699768,0.0,43791.08111476898,21867.11365699768,0.0,65671.94034741545,0.0,0.0,3073.0086190876955,13,3,0
2022-05-06,78625.36945605559,13.745575648784673,0.0,0.0,0.0,43447.75271701813,21537.268716812134,0.0,43447.75271701813,21537.268716812134,0.0,64998.767009479045,0.0,0.0,3073.0086190876955,13,3,0
2022-05-09,76350.57336933349,13.745575648784673,0.0,0.0,0.0,42437.967098236084,20991.852798461914,0.0,42437.967098236084,20991.852798461914,0.0,63443.56547234678,0.0,0.0,3073.0086190876955,13,3,0
2022-05-10,76652.02704307978,13.745575648784673,0.0,0.0,0.0,42314.549412727356,20951.01906967163,0.0,42314.549412727356,20951.01906967163,0.0,63279.31405804777,0.0,0.0,3073.0086190876955,13,3,0
2022-05-11,78638.45760740738,13.745575648784673,0.0,0.0,0.0,42837.043827056885,21357.59002494812,0.0,42837.043827056885,21357.59002494812,0.0,64208.37942765379,0.0,0.0,3073.0086190876955,13,3,0
2022-05-12,77668.45041756517,13.745575648784673,0.0,0.0,0.0,42158.67765235901,21123.559768676758,0.0,42158.67765235901,21123.559768676758,0.0,63295.98299668455,0.0,0.0,3073.0086190876955,13,3,0
2022-05-13,79733.13184864177,13.745575648784673,0.0,0.0,0.0,43115.494364738464,21640.490482330322,0.0,43115.494364738464,21640.490482330322,0.0,64769.73042271757,0.0,0.0,3073.0086190876955,13,3,0
2022-05-16,79479.10652670958,13.745575648784673,0.0,0.0,0.0,43524.24295043945,21552.62299346924,0.0,43524.24295043945,21552.62299346924,0.0,65090.611519557475,0.0,0.0,3073.0086190876955,13,3,0
2022-05-17,80732.26569803123,13.745575648784673,0.0,0.0,0.0,44203.402300834656,21796.077486038208,0.0,44203.402300834656,21796.077486038208,0.0,66013.22536252165,0.0,0.0,3073.0086190876955,13,3,0
2022-05-18,79532.95553709584,13.745575648784673,0.0,0.0,0.0,44137.46440124512,21465.449146270752,0.0,44137.46440124512,21465.449146270752,0.0,65616.65912316466,0.0,0.0,3073.0086190876955,13,3,0
2022-05-19,78384.70405002216,13.745575648784673,0.0,0.0,0.0,43670.41803359985,21155.27215576172,0.0,43670.41803359985,21155.27215576172,0.0,64839.435765010356,0.0,0.0,3073.0086190876955,13,3,0
2022-05-20,78054.93895652438,13.745575648784673,0.0,0.0,0.0,43967.0111246109,21180.39280319214,0.0,43967.0111246109,21180.39280319214,0.0,65161.14950345182,0.0,0.0,3073.0086190876955,13,3,0
2022-05-23,78882.08922385731,13.745575648784673,0.0,0.0,0.0,44749.34263896942,21406.465270996094,0.0,44749.34263896942,21406.465270996094,0.0,66169.5534856143,0.0,0.0,3073.0086190876955,13,3,0
2022-05-24,77573.69134302363,13.745575648784673,0.0,0.0,0.0,44561.47131252289,20920.043561935425,0.0,44561.47131252289,20920.043561935425,0.0,65495.2604501071,0.0,0.0,3073.0086190876955,13,3,0
2022-05-25,77729.90165846722,13.745575648784673,0.0,0.0,0.0,45080.515891075134,21221.645027160645,0.0,45080.515891075134,21221.645027160645,0.0,66315.90649388457,0.0,0.0,3073.0086190876955,13,3,0
2022-05-26,79297.13620907986,13.745575648784673,0.0,0.0,0.0,45417.91356945038,21558.537309646606,0.0,45417.91356945038,21558.537309646606,0.0,66990.19645474578,0.0,0.0,3073.0086190876955,13,3,0
2022-05-27,81456.52562327086,13.745575648784673,0.0,0.0,0.0,45745.66839790344,21977.688634872437,0.0,45745.66839790344,21977.688634872437,0.0,67737.10260842467,0.0,0.0,3073.0086190876955,13,3,0
2022-05-30,82952.71269837035,13.745575648784673,0.0,0.0,0.0,44960.27438831329,22178.377305984497,0.0,44960.27438831329,22178.377305984497,0.0,67152.39726994658,0.0,0.0,3073.0086190876955,13,3,0
2022-05-31,81681.77721803467,19.263849134445536,0.0,0.0,0.0,44419.02673006058,21982.7351398468,0.0,44419.02673006058,21982.7351398468,0.0,66421.02571904182,0.41713314216199976,71.87575565481185,3144.884374742507,12,3,0
2022-06-01,81049.56486791479,19.263849134445536,0.0,0.0,0.0,44287.40030670166,21886.979635238647,0.0,44287.40030670166,21886.979635238647,0.0,66193.64379107475,0.0,0.0,3144.884374742507,12,3,0
2022-06-02,82439.65866381516,19.263849134445536,0.0,0.0,0.0,44651.53193902969,22016.19603729248,0.0,44651.53193902969,22016.19603729248,0.0,66686.99182545661,0.0,0.0,3144.884374742507,12,3,0
2022-06-03,82203.39255119172,19.263849134445536,0.0,0.0,0.0,44859.228476047516,21920.201204299927,0.0,44859.228476047516,21920.201204299927,0.0,66798.69352948188,0.0,0.0,3144.884374742507,12,3,0
2022-06-06,82930.72833880417,19.263849134445536,0.0,0.0,0.0,44951.154922008514,22208.43291091919,0.0,44951.154922008514,22208.43291091919,0.0,67178.85168206214,0.0,0.0,3144.884374742507,12,3,0
2022-06-07,82239.56363548372,19.263849134445536,0.0,0.0,0.0,45142.5600233078,22059.580320358276,0.0,45142.5600233078,22059.580320358276,0.0,67221.40419280052,0.0,0.0,3144.884374742507,12,3,0
2022-06-08,81378.11900536006,19.263849134445536,0.0,0.0,0.0,44605.55228996277,22077.304931640625,0.0,44605.55228996277,22077.304931640625,0.0,66702.12107073783,0.0,0.0,3144.884374742507,12,3,0
2022-06-09,80098.0680590504,19.263849134445536,0.0,0.0,0.0,43908.921500205994,21811.191158294678,0.0,43908.921500205994,21811.191158294678,0.0,65739.37650763511,0.0,0.0,3144.884374742507,12,3,0
2022-06-10,78303.49041125897,19.263849134445536,0.0,0.0,0.0,43321.52812051773,21225.245349884033,0.0,43321.52812051773,21225.245349884033,0.0,64566.03731953621,0.0,0.0,3144.884374742507,12,3,0
2022-06-13,75927.04322262401,19.263849134445536,0.0,0.0,0.0,42886.98314666748,20668.974710464478,0.0,42886.98314666748,20668.974710464478,0.0,63575.221706266406,0.0,0.0,3144.884374742507,12,3,0
2022-06-14,74441.32092870488,19.263849134445536,0.0,0.0,0.0,42565.84351968765,20580.46496963501,0.0,42565.84351968765,20580.46496963501,0.0,63165.57233845711,0.0,0.0,3144.884374742507,12,3,0
2022-06-15,75603.30584831678,19.263849134445536,0.0,0.0,0.0,42759.10955429077,20828.33487892151,0.0,42759.10955429077,20828.33487892151,0.0,63606.70828234673,0.0,0.0,3144.884374742507,12,3,0
2022-06-16,73939.84349462965,19.263849134445536,0.0,0.0,0.0,42301.53673744202,20148.010122299194,0.0,42301.53673744202,20148.010122299194,0.0,62468.81070887566,0.0,0.0,3144.884374742507,12,3,0
2022-06-17,74230.0810386064,19.263849134445536,0.0,0.0,0.0,42383.43584060669,20246.819747924805,0.0,42383.43584060669,20246.819747924805,0.0,62649.51943766594,0.0,0.0,3144.884374742507,12,3,0
2022-06-20,74636.37618235721,19.263849134445536,0.0,0.0,0.0,42726.50744342804,20343.727003097534,0.0,42726.50744342804,20343.727003097534,0.0,63089.49829566002,0.0,0.0,3144.884374742507,12,3,0
2022-06-21,75457.63018208019,19.263849134445536,0.0,0.0,0.0,42827.70551395416,20543.593824386597,0.0,42827.70551395416,20543.593824386597,0.0,63390.56318747521,0.0,0.0,3144.884374742507,12,3,0
2022-06-22,75353.90436207845,19.263849134445536,0.0,0.0,0.0,42315.69891214371,20402.811338424683,0.0,42315.69891214371,20402.811338424683,0.0,62737.77409970284,0.0,0.0,3144.884374742507,12,3,0
2022-06-23,75724.97679749988,19.263849134445536,0.0,0.0,0.0,42059.902988910675,20417.136377334595,0.0,42059.902988910675,20417.136377334595,0.0,62496.30321537972,0.0,0.0,3144.884374742507,12,3,0
2022-06-24,78094.86089155597,19.263849134445536,0.0,0.0,0.0,42924.38906669617,20919.894012451172,0.0,42924.38906669617,20919.894012451172,0.0,63863.54692828179,0.0,0.0,3144.884374742507,12,3,0
2022-06-27,77703.24375637152,19.263849134445536,0.0,0.0,0.0,43111.44206619263,20958.528394699097,0.0,43111.44206619263,20958.528394699097,0.0,64089.23431002617,0.0,0.0,3144.884374742507,12,3,0
2022-06-28,78066.72787642198,19.263849134445536,0.0,0.0,0.0,43441.892390728,20969.829523086548,0.0,43441.892390728,20969.829523086548,0.0,64430.98576294899,0.0,0.0,3144.884374742507,12,3,0
2022-06-29,77572.07799390626,19.263849134445536,0.0,0.0,0.0,43548.11097574234,20799.433780670166,0.0,43548.11097574234,20799.433780670166,0.0,64366.808605546954,0.0,0.0,3144.884374742507,12,3,0
2022-06-30,76561.36142875765,12.819479552269495,0.0,0.0,0.0,42808.98994874954,20550.638158798218,17.804000854492188,42808.98994874954,20550.638158798218,17.804000854492188,63390.251587954524,0.05417942860088041,11.111610678672792,3155.9959854211797,12,3,1
2022-07-01,76672.2019415239,12.819479552269495,0.0,0.0,0.0,43206.35461091995,20584.116889953613,17.7549991607666,43206.35461091995,20584.116889953613,17.7549991607666,63821.045979586605,0.0,0.0,3155.9959854211797,12,3,1
2022-07-04,76823.62093954472,12.819479552269495,0.0,0.0,0.0,43412.16407728195,20640.055990219116,17.986000061035156,43412.16407728195,20640.055990219116,17.986000061035156,64083.025547114376,0.0,0.0,3155.9959854211797,12,3,1
2022-07-05,75513.48866552596,12.819479552269495,0.0,0.0,0.0,42239.73459529877,20420.348434448242,17.44099998474121,42239.73459529877,20420.348434448242,17.44099998474121,62690.34350928402,0.0,0.0,3155.9959854211797,12,3,1
2022-07-06,78016.43972004984,12.819479552269495,0.0,0.0,0.0,42205.46389770508,20814.758543014526,17.601999282836914,42205.46389770508,20814.758543014526,17.601999282836914,63050.643919554714,0.0,0.0,3155.9959854211797,12,3,1
2022-07-07,78471.22388964194,12.819479552269495,0.0,0.0,0.0,42872.05789709091,21267.099626541138,18.26499938964844,42872.05789709091,21267.099626541138,18.26499938964844,64170.24200257397,0.0,0.0,3155.9959854211797,12,3,1
2022-07-08,78344.63604827723,12.819479552269495,0.0,0.0,0.0,43225.62967443466,21379.2087059021,18.420000076293945,43225.62967443466,21379.2087059021,18.420000076293945,64636.07785996533,0.0,0.0,3155.9959854211797,12,3,1
2022-07-11,78126.55757604014,12.819479552269495,0.0,0.0,0.0,43271.795372486115,21150.979385375977,18.020999908447266,43271.795372486115,21150.979385375977,18.020999908447266,64453.61523732281,0.0,0.0,3155.9959854211797,12,3,1
2022-07-12,79153.94465387633,12.819479552269495,0.0,0.0,0.0,43649.77228927612,21206.770500183105,17.94499969482422,43649.77228927612,21206.770500183105,17.94499969482422,64887.307268706325,0.0,0.0,3155.9959854211797,12,3,1
2022-07-13,78684.39843101252,12.819479552269495,0.0,0.0,0.0,43046.520470142365,20946.156732559204,17.905000686645508,43046.520470142365,20946.156732559204,17.905000686645508,64023.401682940486,0.0,0.0,3155.9959854211797,12,3,1
2022-07-14,78076.02498541924,12.819479552269495,0.0,0.0,0.0,42425.35437965393,20723.221557617188,17.38800048828125,42425.35437965393,20723.221557617188,17.38800048828125,63178.78341731167,0.0,0.0,3155.9959854211797,12,3,1
2022-07-15,79538.47482658755,12.819479552269495,0.0,0.0,0.0,43172.23167705536,21098.07431411743,17.73900032043457,43172.23167705536,21098.07431411743,17.73900032043457,64300.8644710455,0.0,0.0,3155.9959854211797,12,3,1
2022-07-18,80357.56590974175,12.819479552269495,0.0,0.0,0.0,43981.76356315613,21243.818214416504,17.788999557495117,43981.76356315613,21243.818214416504,17.788999557495117,65256.1902566824,0.0,0.0,3155.9959854211797,12,3,1
2022-07-19,82043.71821083441,12.819479552269495,0.0,0.0,0.0,44479.171226501465,21417.833324432373,17.64299964904785,44479.171226501465,21417.833324432373,17.64299964904785,65927.46703013516,0.0,0.0,3155.9959854211797,12,3,1
2022-07-20,81911.98588121074,12.819479552269495,0.0,0.0,0.0,44085.53929376602,21560.7299861908,17.69700050354004,44085.53929376602,21560.7299861908,17.69700050354004,65676.78576001263,0.0,0.0,3155.9959854211797,12,3,1
2022-07-21,82790.09863175549,12.819479552269495,0.0,0.0,0.0,43991.1449341774,21608.378944396973,17.45400047302246,43991.1449341774,21608.378944396973,17.45400047302246,65629.79735859967,0.0,0.0,3155.9959854211797,12,3,1
2022-07-22,83068.39208927812,12.819479552269495,0.0,0.0,0.0,44150.099422454834,21592.03628730774,17.82200050354004,44150.099422454834,21592.03628730774,17.82200050354004,65772.77718981839,0.0,0.0,3155.9959854211797,12,3,1
2022-07-25,83025.16758808857,12.819479552269495,0.0,0.0,0.0,44054.67921304703,21594.973457336426,17.961000442504883,44054.67921304703,21594.973457336426,17.961000442504883,65680.43315037823,0.0,0.0,3155.9959854211797,12,3,1
2022-07-26,82456.92365856464,12.819479552269495,0.0,0.0,0.0,44312.04062652588,21533.12155532837,18.222000122070312,44312.04062652588,21533.12155532837,18.222000122070312,65876.20366152859,0.0,0.0,3155.9959854211797,12,3,1
2022-07-27,83137.89299913829,12.819479552269495,0.0,0.0,0.0,44665.71195888519,21739.038347244263,18.393999099731445,44665.71195888519,21739.038347244263,18.393999099731445,66435.96378478146,0.0,0.0,3155.9959854211797,12,3,1
2022-07-28,84997.62182406423,12.819479552269495,0.0,0.0,0.0,44883.79111766815,21997.79859161377,18.77400016784668,44883.79111766815,21997.79859161377,18.77400016784668,66913.18318900204,0.0,0.0,3155.9959854211797,12,3,1
2022-07-29,87412.17056372008,20.372065602304303,0.0,0.0,0.0,38748.02705144882,25276.320121765133,2985.088092803955,38748.02705144882,25276.320121765133,2985.088092803955,67029.80733162022,0.29628921636483796,46.86320450782776,3202.8591899290077,10,3,2
2022-08-01,87807.28974623983,20.372065602304303,0.0,0.0,0.0,38822.289675712585,25276.05376434326,2959.161994934082,38822.289675712585,25276.05376434326,2959.161994934082,67077.87750059224,0.0,0.0,3202.8591899290077,10,3,2
2022-08-02,87040.59969073525,20.372065602304303,0.0,0.0,0.0,38982.69571304321,25240.458486557007,2928.010932922363,38982.69571304321,25240.458486557007,2928.010932922363,67171.53719812489,0.0,0.0,3202.8591899290077,10,3,2
2022-08-03,87850.8204036913,20.372065602304303,0.0,0.0,0.0,38891.86676073074,25558.658535003662,2930.2399978637695,38891.86676073074,25558.658535003662,2930.2399978637695,67401.13735920048,0.0,0.0,3202.8591899290077,10,3,2
2022-08-04,88929.69177113072,20.372065602304303,0.0,0.0,0.0,38312.23985815048,25544.038499832153,2950.6240825653076,38312.23985815048,25544.038499832153,2950.6240825653076,66827.27450615025,0.0,0.0,3202.8591899290077,10,3,2
2022-08-05,87367.21209241511,20.372065602304303,0.0,0.0,0.0,38360.492279052734,25492.569971084595,2998.048992156983,38360.492279052734,25492.569971084595,2998.048992156983,66871.48330789662,0.0,0.0,3202.8591899290077,10,3,2
2022-08-08,88082.42578125682,20.372065602304303,0.0,0.0,0.0,38354.56422948837,25634.894271850586,3050.8230781555176,38354.56422948837,25634.894271850586,3050.8230781555176,67060.65364509678,0.0,0.0,3202.8591899290077,10,3,2
