ticker,bucket,score,annual_fee_rate,sector,current_weight_total,target_weight_final,weight_gap,current_market_value,target_market_value,order_value,effective_order_value,action,shares_est,brokerage_est,ttf_est,spread_est,total_cost_est,expected_holding_months,expected_gross_alpha_horizon,required_net_alpha_horizon,roundtrip_cost_ratio,expected_net_alpha_horizon,alpha_surplus,mom12_ex1,ret_6m,ret_3m,ret_20d,vol60,vol20,dd_6m,dist_ma200,dist_ma20,rsi14,breadth_ma200,breadth_slope,benchmark_ret_3m,benchmark_ret_6m,execute,decision_reason,trade_quality_score,trade_quality_proba,trade_quality_label,trade_quality_overlay_applied,rebalance_overlay_applied,rebalance_score,rebalance_proba,rebalance_label,ml_trade_quality_edge,ml_rebalance_edge,date
MC.PA,core,0.0,0.0,Consumer,0.06097689129899868,0.0,-0.06097689129899868,4165.51123046875,0.0,-4165.51123046875,4165.51123046875,SELL,8,4.16551123046875,0.0,2.082755615234375,6.248266845703125,10.0,0.0625,0.04583333333333334,0.0045000000000000005,0.057999999999999996,0.012166666666666659,0.6042694222470766,0.39939357190152514,0.11195954855127965,0.04468574534807823,0.2390417745126533,0.23057392672743718,-0.009415638892227185,0.2367244614022752,0.024046609413844955,53.1036442546156,0.9041095890410958,0.8904109589041096,0.08423906945413788,0.2841819930740033,True,EXIT_NON_TARGET,,,,False,True,0.05,1.0,1,,0.06751191498309018,2021-03-31
NEX.PA,core,1.6616311854932797,0.0,Industrials,0.08504439164826466,0.13333333333333333,0.04828894168506867,5809.633140563965,9108.39312342828,3298.759982864316,3280.7340087890625,BUY,48,3.2807340087890626,9.842202026367188,3.2807340087890626,16.40367004394531,10.0,0.11096424291022067,0.04583333333333334,0.015,0.09596424291022067,0.05013090957688733,1.2397306132035277,0.5709529652674483,0.2742615019476793,0.18524314833950895,0.38350775300555257,0.35293902729174814,0.0,0.4101434506723105,0.09543322915471952,83.57139460280749,0.9041095890410958,0.8904109589041096,0.08423906945413788,0.2841819930740033,True,NEW_ENTRY,,,,False,True,0.05,1.0,1,,0.20877490466751525,2021-03-31
PAASI.PA,opportunistic,0.0,0.0,ETF,0.06258920519868053,0.0,-0.06258920519868053,4275.653146743774,0.0,-4275.653146743774,4275.653146743774,SELL,163,4.275653146743775,0.0,4.275653146743775,8.55130629348755,4.0,0.026666666666666665,0.006666666666666666,0.004,0.022666666666666665,0.016,0.4681989231006485,0.1989122559465053,0.0660408006399067,-0.02559432295960995,0.21512931527462245,0.1948193683246705,-0.08263967873509048,0.10593886467282188,0.001043778522945793,39.729045856732924,0.9041095890410958,0.8904109589041096,0.08423906945413788,0.2841819930740033,True,EXIT_NON_TARGET,,,,False,True,-0.028979883049681895,0.21020116950318102,0,,-0.028979883049681895,2021-03-31
PAEEM.PA,monetary,0.29006001921368885,0.003,ETF,0.07110755830541016,0.07105329401994867,-5.4264285461486095e-05,4857.566963195801,4853.860009861712,-3.706953334089121,0.0,SELL,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4362490918601445,0.2161332594786025,0.06556435148633599,-0.007107655489269393,0.19590439137100898,0.16759948149659581,-0.06398390377725793,0.11485079976888768,0.006870228943939516,42.65670820577958,0.9041095890410958,0.8904109589041096,0.08423906945413788,0.2841819930740033,False,REJECT_ZERO_SHARES,,,,False,True,-0.004221567546941874,0.45778432453058127,0,,-0.004221567546941874,2021-03-31
PANX.PA,opportunistic,0.051833049219816955,0.003,ETF,0.06133390575356426,0.049840425175324395,-0.011493480578239866,4189.899940490723,3404.7463945174986,-785.153545973224,773.5199890136719,SELL,24,0.7735199890136719,0.0,0.38675999450683596,1.1602799835205078,4.0,0.026703327651063,0.006666666666666666,0.003,0.023703327651063002,0.017036660984396337,0.49408680974237695,0.154948734452385,0.06753666849477136,0.04243483749719923,0.20125233594668585,0.23357401909737424,-0.02167316344745618,0.10582006779469766,0.029444388773771868,58.184163526141425,0.9041095890410958,0.8904109589041096,0.08423906945413788,0.2841819930740033,True,KEEP_OPP,,,,False,True,0.02410936573463115,0.7410936573463115,1,,0.02410936573463115,2021-03-31
PINR.PA,opportunistic,1.3594660920131119,0.003,ETF,0.0038944300757979486,0.1,0.09610556992420205,266.04000091552734,6831.294842571211,6565.254841655684,6562.320022583008,BUY,370,6.562320022583008,0.0,6.562320022583008,13.124640045166016,4.0,0.05285598850692891,0.006666666666666666,0.004,0.048855988506928905,0.04218932184026224,0.6065846834238646,0.24690664296784193,0.09698174570067941,0.002033858561807378,0.23807235045915032,0.19472427740319978,-0.025762145819082316,0.1649104245242714,0.0006883385052975921,41.33726030389397,0.9041095890410958,0.8904109589041096,0.08423906945413788,0.2841819930740033,True,NEW_OPP_ENTRY,,,,False,True,-0.006587715783401547,0.4341228421659845,0,,-0.006587715783401547,2021-03-31
PUB.PA,core,0.0,0.0,Communication,0.10080014022622437,0.0,-0.10080014022622437,6885.954780578613,0.0,-6885.954780578613,6885.954780578613,SELL,162,6.885954780578613,0.0,3.4429773902893066,10.328932170867919,10.0,0.0625,0.04583333333333334,0.0045,0.058,0.012166666666666666,0.7283584851271185,0.8937408309800365,0.2767418603110976,0.05664961543454661,0.2400509286851047,0.2589222430582354,-0.021436738808932487,0.4311940056165797,0.021995226616920105,55.33328247863714,0.9041095890410958,0.8904109589041096,0.08423906945413788,0.2841819930740033,True,EXIT_NON_TARGET,,,,False,True,0.05,1.0,1,,0.1505919823757249,2021-03-31
PUST.PA,opportunistic,0.050934997174920026,0.003,ETF,0.051832045714922545,0.050159574824675604,-0.001672470890246941,3540.7998657226562,3426.548448053712,-114.25141766894421,88.5199966430664,SELL,2,0.08851999664306641,0.0,0.044259998321533205,0.1327799949645996,4.0,0.026685366610165066,0.006666666666666666,0.003,0.023685366610165067,0.017018699943498403,0.49660932371471533,0.15455848124593885,0.06702022203414404,0.042392823265952284,0.20028880439037658,0.23003603543738937,-0.02166231919925088,0.1054691076947869,0.02963152187768414,58.542472205250874,0.9041095890410958,0.8904109589041096,0.08423906945413788,0.2841819930740033,False,REJECT_SMALL_ORDER,,,,False,True,0.02410936573463115,0.7410936573463115,1,,0.02410936573463115,2021-03-31
RCO.PA,core,0.0,0.0,Consumer,0.05602415217771581,0.0,-0.05602415217771581,3827.175018310547,0.0,-3827.175018310547,3827.175018310547,SELL,27,3.827175018310547,0.0,3.827175018310547,7.654350036621094,10.0,0.0625,0.04583333333333334,0.006,0.0565,0.010666666666666665,0.6221705842998189,0.007677379954158736,0.03414319943029165,-0.0019012078874931504,0.20171074477781983,0.17079087580101127,-0.05063286740872852,0.06563238819149664,-0.01596326475956955,39.71963283214573,0.9041095890410958,0.8904109589041096,0.08423906945413788,0.2841819930740033,False,ML_REJECT_NEGATIVE_NET_EDGE,,,,False,True,-0.0007140823175265692,0.4928591768247343,0,,-0.0007140823175265692,2021-03-31
RNO.PA,core,0.0,0.0,Consumer,0.08469560197602523,0.0,-0.08469560197602523,5785.806289672852,0.0,-5785.806289672852,5785.806289672852,SELL,172,5.785806289672852,0.0,2.892903144836426,8.678709434509278,10.0,0.0625,0.04583333333333334,0.0045,0.058,0.012166666666666666,1.072900248188235,0.7428030941988664,0.032718074431625555,-0.06197615759119934,0.3787326477596538,0.3405494120191409,-0.10113183844544382,0.2440437656989094,-0.042762108227152984,33.85140250459304,0.9041095890410958,0.8904109589041096,0.08423906945413788,0.2841819930740033,True,EXIT_NON_TARGET,,,,False,True,-0.037111651195098155,0.12888348804901845,0,,-0.037111651195098155,2021-03-31
RXL.PA,core,0.0,0.0,Industrials,0.030501360670793627,0.0,-0.030501360670793627,2083.6378784179688,0.0,-2083.6378784179688,2083.6378784179688,SELL,144,2.083637878417969,0.0,2.083637878417969,4.167275756835938,10.0,0.0625,0.04583333333333334,0.006000000000000001,0.0565,0.010666666666666665,1.1667597205309024,0.5920865494047116,0.31058538277120373,0.06962010993988388,0.31465938164123963,0.24216275009242558,0.0,0.38779449467787885,0.04459618775584495,75.59324952123197,0.9041095890410958,0.8904109589041096,0.08423906945413788,0.2841819930740033,True,EXIT_NON_TARGET,,,,False,True,0.05,1.0,1,,0.16944155304566377,2021-03-31
VIV.PA,core,0.0,0.0,Communication,0.0015942946584856365,0.0,-0.0015942946584856365,108.91096878051758,0.0,-108.91096878051758,108.91096878051758,SELL,11,0.10891096878051758,0.0,0.10891096878051758,0.21782193756103516,10.0,0.0625,0.04583333333333334,0.006,0.0565,0.010666666666666665,0.5710732410680059,0.1676396858671365,0.061410067129257895,-0.04273514676090728,0.4391710493846373,0.18450985912374185,-0.10313908938012706,0.10346995232828893,0.0030269257028721075,54.736733031083446,0.9041095890410958,0.8904109589041096,0.08423906945413788,0.2841819930740033,False,REJECT_SMALL_ORDER,,,,False,True,-0.007975151531279197,0.420248484687208,0,,-0.007975151531279197,2021-03-31
ACA.PA,core,1.4085332713907672,0.0,Financials,0.13759801313373973,0.04524856834533214,-0.09234944478840759,9492.873578071594,3121.6943406986234,-6371.179237372971,6369.411949157715,SELL,728,6.369411949157715,0.0,3.1847059745788573,9.554117923736571,10.0,0.10358222041556404,0.04583333333333334,0.0045,0.09908222041556404,0.0532488870822307,0.7386457771771275,0.897965109332924,0.3722813817688311,0.04268923604560193,0.230699381175065,0.16651540150231514,0.0,0.3124790681410392,0.030922941653916514,60.59115343344858,0.9452054794520548,0.9178082191780822,0.1230270309196528,0.37145165736435287,True,NEW_ENTRY,,,,False,True,0.05,1.0,1,,0.17269572485570553,2021-04-30
BNP.PA,core,1.4208396590177625,0.0,Financials,0.13566518546377257,0.05041132331025666,-0.08525386215351591,9359.52798461914,3477.8723049033447,-5881.6556797157955,5849.704990386963,SELL,155,5.849704990386963,0.0,2.9248524951934813,8.774557485580445,10.0,0.10394115672135142,0.04583333333333334,0.0045000000000000005,0.09944115672135141,0.053607823388018075,0.8466395351545872,0.7883102411808209,0.3421317669083681,0.029105691310618464,0.2667705958352144,0.2573928205745314,-0.008173752901671216,0.27504830021342674,0.02699743077362271,60.18609463559021,0.9452054794520548,0.9178082191780822,0.1230270309196528,0.37145165736435287,True,KEEP_TOP_RANK,,,,False,True,0.05,1.0,1,,0.16578037153929365,2021-04-30
ESE.PA,monetary,0.2646559987224589,0.0014,Unknown,0.1389786689844915,0.10873630118277464,-0.030242367801716852,9588.124891281128,7501.706870374067,-2086.418020907061,2077.1501064300537,SELL,125,2.0771501064300537,0.0,2.0771501064300537,4.154300212860107,18.0,0.09583967996167375,0.06,0.004,0.09183967996167375,0.03183967996167375,0.2786634783512756,0.2483811143681991,0.13376139916911445,0.025632818182010908,0.12854622498903456,0.08417712103382231,-0.0025988849328555386,0.13913813270609499,0.005781553323243038,54.59544047476526,0.9452054794520548,0.9178082191780822,0.1230270309196528,0.37145165736435287,True,PERMANENT_ETF,,,,False,True,0.01674361589932534,0.6674361589932534,1,,0.01674361589932534,2021-04-30
ETDD.PA,monetary,0.351326959163236,0.001,Unknown,0.09885214923245292,0.13363156837099782,0.034779419138544904,6819.800186157226,9219.228938664512,2399.428752507286,2392.5200653076167,BUY,214,2.392520065307617,0.0,2.392520065307617,4.785040130615234,18.0,0.09903980877489707,0.06,0.004,0.09503980877489707,0.03503980877489707,0.3840926261869171,0.35220135216905524,0.14701965760870084,0.016918306616602985,0.11309368577003039,0.1067232652101334,-0.012367437581509155,0.13873932105386322,-0.002159875453242699,52.12266458536925,0.9452054794520548,0.9178082191780822,0.1230270309196528,0.37145165736435287,True,PERMANENT_ETF,,,,False,True,0.012520153951676539,0.6252015395167654,1,,0.012520153951676539,2021-04-30
GLE.PA,core,1.6482194190581512,0.0,Financials,0.10490610746405339,0.06882931388852102,-0.03607679357553237,7237.462177276611,4748.527688216476,-2488.934489060135,2481.4156036376953,SELL,132,2.4814156036376955,0.0,1.2407078018188478,3.7221234054565433,10.0,0.11057306638919608,0.04583333333333334,0.0045000000000000005,0.10607306638919607,0.060239733055862735,0.7270016381728743,1.033504953632809,0.5332298411541798,0.06072143266264707,0.3259107005446213,0.30128931319543356,-0.006505871775830507,0.42614507182391903,0.05772347612468942,66.59687333239114,0.9452054794520548,0.9178082191780822,0.1230270309196528,0.37145165736435287,True,KEEP_TOP_RANK,,,,False,True,0.05,1.0,1,,0.2495967811191579,2021-04-30
NEX.PA,core,1.3073401860782463,0.0,Industrials,0.11928543627264206,0.04101776801318102,-0.07826766825946103,8229.490676879883,2829.811836202446,-5399.678840677437,5383.200668334961,SELL,87,5.383200668334961,0.0,5.383200668334961,10.766401336669922,10.0,0.1006307554272822,0.04583333333333334,0.006,0.09463075542728219,0.048797422093948856,1.0341096047446396,0.6414504286238629,0.11228616861347529,-0.09470205749989036,0.34871623024364024,0.2656702266125317,-0.12146539100571063,0.20502199013720368,-0.07647625383455303,20.39211461099866,0.9452054794520548,0.9178082191780822,0.1230270309196528,0.37145165736435287,True,NEW_ENTRY,,,,False,True,-0.019176594252610573,0.30823405747389426,0,,-0.019176594252610573,2021-04-30
PAEEM.PA,monetary,0.24230785108347533,0.003,ETF,0.06961736259471867,0.05763213044622755,-0.011985232148491114,4802.895092010498,3976.035088742271,-826.860003268227,812.4300155639648,SELL,34,0.8124300155639649,0.0,0.40621500778198244,1.2186450233459474,18.0,0.09276923553250424,0.06,0.003,0.08976923553250424,0.02976923553250424,0.373860543387889,0.1823355536973874,0.012028308669449261,-0.011254990739095083,0.1631139650965745,0.1156304450282972,-0.07451875627188886,0.07975991108430835,-0.0055827957229254155,54.24790503628072,0.9452054794520548,0.9178082191780822,0.1230270309196528,0.37145165736435287,False,REJECT_DEADBAND,,,,False,True,-0.014473018340199425,0.3552698165980057,0,,-0.014473018340199425,2021-04-30
PALAT.PA,opportunistic,0.3914097554757123,0.003,ETF,0.0,0.06905760999176903,0.06905760999176903,0.0,4764.277814233145,4764.277814233145,4762.323749542236,BUY,283,4.762323749542237,0.0,4.762323749542237,9.524647499084473,4.0,0.03349486177618091,0.006666666666666666,0.004,0.029494861776180912,0.022828195109514247,0.3408152459453495,0.2872331656020113,0.057965482817853964,0.027036855655792058,0.26625608473560963,0.1378938457071902,-0.04802856415611023,0.09477209390466745,0.004719640011670023,61.82032364064728,0.9452054794520548,0.9178082191780822,0.1230270309196528,0.37145165736435287,True,KEEP_OPP,,,,False,True,0.004551290355280571,0.5455129035528057,1,,0.004551290355280571,2021-04-30
PANX.PA,opportunistic,0.29166261251398234,0.003,ETF,0.05115940073418381,0.06597132728327965,0.014811926549095834,3529.482093811035,4551.355469566715,1021.8733757556802,998.910026550293,BUY,30,0.998910026550293,0.0,0.4994550132751465,1.4983650398254396,4.0,0.03149991891694631,0.006666666666666666,0.003,0.028499918916946313,0.02183325225027965,0.3108046599752101,0.21606224221606585,0.07931930221335914,0.03310584418020768,0.18390798789643012,0.12846477708027565,-0.01201705487303184,0.11642871534219124,5.4077977923672194e-05,48.34463437190625,0.9452054794520548,0.9178082191780822,0.1230270309196528,0.37145165736435287,True,KEEP_OPP,,,,False,True,0.015906820643323768,0.6590682064332377,1,,0.015906820643323768,2021-04-30
PINR.PA,opportunistic,0.4807975118744376,0.003,ETF,0.030548006947852584,0.06497106272495135,0.03442305577709876,2107.504035949707,4482.347314720707,2374.843278771,2362.444040298462,BUY,139,2.362444040298462,0.0,2.362444040298462,4.724888080596924,4.0,0.03528261690415541,0.006666666666666666,0.004,0.031282616904155416,0.02461595023748875,0.48183796380475497,0.204450444079312,0.06799049657584533,-0.0417230361170271,0.2215227294303251,0.23004457181271248,-0.06641030699564776,0.08940968067519028,0.0029209733345312294,56.19408442656385,0.9452054794520548,0.9178082191780822,0.1230270309196528,0.37145165736435287,False,ML_REJECT_NEGATIVE_NET_EDGE,,,,False,True,-0.03554288259515603,0.14457117404843967,0,,-0.03554288259515603,2021-04-30
PUB.PA,core,1.95900201396548,0.0,Communication,0.0,0.09971063352477878,0.09971063352477878,0.0,6879.02693420546,6879.02693420546,6862.8240966796875,BUY,156,6.862824096679688,20.588472290039064,3.431412048339844,30.882708435058596,10.0,0.11963755874065984,0.04583333333333334,0.013500000000000002,0.10613755874065985,0.06030422540732651,1.175100316606306,0.8073826266458528,0.2595886083968204,0.03497323126918017,0.21559151483258154,0.23316771987519072,-0.026391875505647033,0.3805346954254014,0.009578501614640356,63.37763365979954,0.9452054794520548,0.9178082191780822,0.1230270309196528,0.37145165736435287,True,NEW_ENTRY,,,,False,True,0.05,1.0,1,,0.1270946681622314,2021-04-30
PUST.PA,opportunistic,0.0,0.0,ETF,0.05306283538498628,0.0,-0.05306283538498628,3660.7998657226562,0.0,-3660.7998657226562,3660.7998657226562,SELL,80,3.660799865722656,0.0,1.830399932861328,5.491199798583985,4.0,0.026666666666666665,0.006666666666666666,0.003,0.023666666666666666,0.017,0.3106767467986373,0.217021281344689,0.0798819662898691,0.03389064746688497,0.18275712499464225,0.1273005800903143,-0.011876550106841965,0.11693453994706182,0.0007216324021104281,49.163418202527424,0.9452054794520548,0.9178082191780822,0.1230270309196528,0.37145165736435287,True,EXIT_NON_TARGET,,,,False,True,0.014633348671653171,0.6463334867165317,1,,0.014633348671653171,2021-04-30
RCO.PA,core,0.0,0.0,Consumer,0.058538718866175135,0.0,-0.058538718866175135,4038.580535888672,0.0,-4038.580535888672,4038.580535888672,SELL,27,4.038580535888672,0.0,4.038580535888672,8.077161071777343,10.0,0.0625,0.04583333333333334,0.006,0.0565,0.010666666666666665,0.6289474991978643,0.14620672543383462,0.08556484148611254,0.055238006249175076,0.18091002139451443,0.17680260569542264,-0.03484325909239039,0.09374046220097187,-0.004820290962403551,58.04591149190425,0.9452054794520548,0.9178082191780822,0.1230270309196528,0.37145165736435287,True,EXIT_NON_TARGET,,,,False,True,0.05,1.0,1,,0.057660899168629834,2021-04-30
RNO.PA,core,1.490388997867022,0.0,Consumer,0.0,0.05375301534756498,0.05375301534756498,0.0,3708.415314388399,3708.415314388399,3694.9648475646973,BUY,121,3.6949648475646972,11.084894542694093,1.8474824237823486,16.627341814041138,10.0,0.10596967910445482,0.04583333333333334,0.0135,0.09246967910445482,0.04663634577112148,1.2024926679211152,0.5772760988062353,-0.04866629564359248,-0.09220142146154497,0.33854528912530313,0.3218393973776521,-0.18400876064729954,0.08232185799769343,-0.05287910213786251,35.25133366940514,0.9452054794520548,0.9178082191780822,0.1230270309196528,0.37145165736435287,True,NEW_ENTRY,,,,False,True,-0.05,0.0,0,,-0.08475460225550546,2021-04-30
RXL.PA,core,1.681299416325731,0.0,Industrials,0.0,0.07711185786219724,0.07711185786219724,0.0,5319.939593492365,5319.939593492365,5313.909888267517,BUY,369,5.313909888267517,15.941729664802551,5.313909888267517,26.569549441337585,10.0,0.11153789964283382,0.04583333333333334,0.015,0.09653789964283382,0.05070456630950049,0.95885383946262,0.8630444635364061,0.33860431892173914,-0.004759438534810312,0.2775093995656986,0.20105978168309932,-0.044071332031361266,0.30784217393910995,-0.027392043455508053,45.18283394595429,0.9452054794520548,0.9178082191780822,0.1230270309196528,0.37145165736435287,True,NEW_ENTRY,,,,False,True,0.05,1.0,1,,0.13635583093210016,2021-04-30
SGO.PA,core,1.5658933637865795,0.0,Industrials,0.0,0.06391751970816825,0.06391751970816825,0.0,4409.663484194307,4409.663484194307,4393.0623779296875,BUY,96,4.393062377929688,13.179187133789062,2.196531188964844,19.768780700683596,10.0,0.10817188977710858,0.04583333333333334,0.013500000000000002,0.09467188977710858,0.048838556443775244,1.1110198148317103,0.567164067962413,0.27799412693190795,0.0433228105138439,0.22599688268651857,0.14160150231258697,-0.013528714473617698,0.2984940939884686,0.005169425354142332,55.834844537194456,0.9452054794520548,0.9178082191780822,0.1230270309196528,0.37145165736435287,True,NEW_ENTRY,,,,False,True,0.05,1.0,1,,0.1450936119732444,2021-04-30
VIV.PA,core,0.0,0.0,Communication,0.0016350312559171203,0.0,-0.0016350312559171203,112.8006477355957,0.0,-112.8006477355957,112.8006477355957,SELL,11,0.1128006477355957,0.0,0.1128006477355957,0.2256012954711914,10.0,0.0625,0.04583333333333334,0.005999999999999999,0.0565,0.010666666666666665,0.43128197141855806,0.16982653541247728,0.1453395777359099,0.03571429947443394,0.43869713899565677,0.1588416268766918,-0.07110833023133545,0.11953545752260664,0.013702410780262797,64.79289846399354,0.9452054794520548,0.9178082191780822,0.1230270309196528,0.37145165736435287,False,REJECT_SMALL_ORDER,,,,False,True,0.05,1.0,1,,0.07992074632687461,2021-04-30
ACA.PA,core,0.0,0.0,Financials,0.04444286432626576,0.0,-0.04444286432626576,3149.7439126968384,0.0,-3149.7439126968384,3149.7439126968384,SELL,357,3.1497439126968385,0.0,1.5748719563484193,4.724615869045258,10.0,0.0625,0.04583333333333334,0.0045000000000000005,0.057999999999999996,0.012166666666666659,0.4151277116636911,0.3417730514814685,0.10189405610859681,0.0063816775092997435,0.2170824638634095,0.24505088349874085,-0.031897890084481184,0.26445386887669486,-0.006674360831867454,44.0606233365728,0.9315068493150684,0.9315068493150684,0.07844164896534774,0.15984910395525745,True,EXIT_NON_TARGET,,,,False,True,0.039404151678962926,0.8940415167896293,1,,0.039404151678962926,2021-05-31
BNP.PA,core,0.7472651095566096,0.0,Financials,0.05284848697051239,0.030393189029647272,-0.02245529794086512,3745.4651641845703,2154.018729098855,-1591.4464350857152,1570.678939819336,SELL,39,1.570678939819336,0.0,0.785339469909668,2.356018409729004,10.0,0.08429523236206778,0.04583333333333334,0.0045,0.07979523236206777,0.033961899028734435,0.3649496566214454,0.32606765312161046,0.15955008199468002,0.06574062913941381,0.25763545971198704,0.22615907694318393,-0.011154453951395915,0.2968123983450368,0.015133718637498905,57.473115436570716,0.9315068493150684,0.9315068493150684,0.07844164896534774,0.15984910395525745,True,KEEP_BUFFER_ZONE,,,,False,True,0.05,1.0,1,,0.10561330332510215,2021-05-31
CAP.PA,core,1.2756020370362657,0.0,Technology,0.0,0.04734761834166128,0.04734761834166128,0.0,3355.6089354979567,3355.6089354979567,3221.002670288086,BUY,23,3.221002670288086,9.663008010864258,1.610501335144043,14.494512016296387,10.0,0.09970505941355776,0.04583333333333334,0.013500000000000002,0.08620505941355776,0.04037172608022442,0.5589197955255303,0.31255376375225863,0.11872495128987892,0.0003276333201125414,0.18211236631915487,0.1873322383277257,-0.019903612450717034,0.19286520080807734,-0.0026297703205978573,53.55332477795414,0.9315068493150684,0.9315068493150684,0.07844164896534774,0.15984910395525745,True,NEW_ENTRY,,,,False,True,0.04884885900412568,0.9884885900412568,1,,0.04884885900412568,2021-05-31
ESE.PA,monetary,0.19262494752029444,0.0014,Unknown,0.10479991471326916,0.13069463287915778,0.02589471816588862,7427.354164123535,9262.558356077583,1835.204191954048,1823.974142074585,BUY,111,1.823974142074585,0.0,1.823974142074585,3.64794828414917,18.0,0.09367874842560883,0.06,0.004,0.08967874842560883,0.02967874842560883,0.24201752527673204,0.14716353089464906,0.06547612385423074,-0.012357447249506714,0.13651344539682442,0.14835165003187073,-0.014288867244059533,0.10151306387269199,0.0006564335845804514,54.05985751166395,0.9315068493150684,0.9315068493150684,0.07844164896534774,0.15984910395525745,False,REJECT_DEADBAND,,,,False,True,-0.01023384229831855,0.3976615770168145,0,,-0.01023384229831855,2021-05-31
ETDD.PA,monetary,0.19671780973267783,0.001,Unknown,0.13324122804166255,0.1319559112096964,-0.0012853168319661434,9443.040031433105,9351.94736833084,-91.09266310226485,80.22000026702881,SELL,7,0.08022000026702882,0.0,0.08022000026702882,0.16044000053405763,18.0,0.09440153429198034,0.06,0.004,0.09040153429198033,0.030401534291980337,0.193934207881032,0.17562575581965856,0.10404623427735138,0.016498125557134813,0.1356287664824759,0.1768107610470111,-0.008307348541066628,0.140970038808804,0.010296928407300676,64.41006873093104,0.9315068493150684,0.9315068493150684,0.07844164896534774,0.15984910395525745,False,REJECT_SMALL_ORDER,,,,False,True,0.013622068966482432,0.6362206896648244,1,,0.013622068966482432,2021-05-31
GLE.PA,core,1.4195974558518802,0.0,Financials,0.07588793030899622,0.059772445663039464,-0.01611548464595676,5378.311010360719,4236.178287070814,-1142.1327232899048,1126.6817531585696,SELL,53,1.1266817531585696,0.0,0.5633408765792848,1.6900226297378542,10.0,0.10390492579567985,0.04583333333333334,0.0045,0.09940492579567985,0.05357159246234651,0.4049146086497648,0.6041530922942184,0.2881086489907456,0.12797725705188778,0.3081655051840106,0.29154426019998614,-0.00171426831223509,0.5020257845216409,0.039942272865494344,72.4898022548981,0.9315068493150684,0.9315068493150684,0.07844164896534774,0.15984910395525745,True,KEEP_TOP_RANK,,,,False,True,0.05,1.0,1,,0.18620760478123072,2021-05-31
MC.PA,core,1.4929165248786904,0.0,Consumer,0.0,0.06411260051685484,0.06411260051685484,0.0,4543.772690316498,4543.772690316498,4210.056945800781,BUY,7,4.2100569458007815,12.630170837402344,2.1050284729003907,18.945256256103516,10.0,0.10604339864229514,0.04583333333333334,0.0135,0.09254339864229515,0.04671006530896181,0.5756447019311028,0.3645256447316265,0.22174718492096246,0.03393606072119315,0.20563487485364934,0.18887037676978893,-0.005794355956276087,0.29360019416384353,0.03495354033918652,78.56117381833691,0.9315068493150684,0.9315068493150684,0.07844164896534774,0.15984910395525745,True,NEW_ENTRY,,,,False,True,0.05,1.0,1,,0.1170155664885253,2021-05-31
NEX.PA,core,1.6489288342531325,0.0,Industrials,0.04313619835903311,0.08865435179407924,0.04551815343504613,3057.138198852539,6283.089740740562,3225.951541888023,3190.0572509765625,BUY,48,3.1900572509765626,9.570171752929689,3.1900572509765626,15.950286254882812,10.0,0.11059375766571636,0.04583333333333334,0.015,0.09559375766571636,0.04976042433238302,0.7070428778496909,0.3864634838213912,0.16900055692363436,0.06938428216872183,0.29076586086398465,0.21747088381991012,-0.05638508229755024,0.2366989760228555,0.026937413135363908,62.8662002804956,0.9315068493150684,0.9315068493150684,0.07844164896534774,0.15984910395525745,True,NEW_ENTRY,,,,False,True,0.05,1.0,1,,0.10276870267479601,2021-05-31
PAEEM.PA,monetary,0.1665723663601682,0.003,ETF,0.0683643959765396,0.0706827892444792,0.002318393267939603,4845.104907989502,5009.413513963272,164.30860597376977,144.62999725341797,BUY,6,0.14462999725341796,0.0,0.07231499862670898,0.21694499588012695,18.0,0.09049717099080504,0.06,0.003,0.08749717099080503,0.027497170990805037,0.25551707519024625,0.11939254658407106,-0.017926279596249817,0.01120061270716044,0.1417687320704658,0.14603316882792058,-0.06638524674452773,0.06973322867584275,0.02456967295780399,67.23268634532587,0.9315068493150684,0.9315068493150684,0.07844164896534774,0.15984910395525745,False,REJECT_SMALL_ORDER,,,,False,True,0.006296199575197012,0.5629619957519701,1,,0.006296199575197012,2021-05-31
PALAT.PA,opportunistic,0.0,0.0,ETF,0.07017522906064515,0.0,-0.07017522906064515,4973.441831588745,0.0,-4973.441831588745,4973.441831588745,SELL,283,4.973441831588746,0.0,4.973441831588746,9.946883663177491,4.0,0.026666666666666665,0.006666666666666666,0.004,0.022666666666666665,0.016,0.09664378117658856,0.1351979501022762,0.11630561969385012,0.04613367631320253,0.18715032204854748,0.1624181295884118,-0.005939331665243963,0.12206562686613864,0.017490804073688304,52.03724098729028,0.9315068493150684,0.9315068493150684,0.07844164896534774,0.15984910395525745,True,EXIT_NON_TARGET,,,,False,True,0.024177968475901097,0.741779684759011,1,,0.024177968475901097,2021-05-31
