date,ticker,open,high,low,close,adjusted_close,volume,ret_1d,ret_5d,ret_10d,ret_20d,ret_3m,ret_6m,ret_12m,price_lag_21,price_lag_252,mom12_ex1,ma20,ma200,ma200_lag20,ma200_slope,daily_return,vol20,vol60,vol_ratio_20_60,rolling_max_6m,dd_6m,rolling_max_12m,dd_12m,dist_ma20,dist_ma200,ma200_flag,ma200_slope_flag,rsi14,avg_volume_20,volume_spike
2025-04-17,MC.PA,482.1000061035156,493.2999877929687,480.9500122070313,485.6000061035156,474.22705078125,902702,0.0008243234078544326,-0.07363603771252092,-0.10554439718493636,-0.19669145566004897,-0.28912309485149346,,,596.2994995117188,,,533.5371826171875,,,,0.0008243234078544326,0.45373202862238043,0.33396501238813736,1.3586214477313232,737.122314453125,-0.35665080071130173,737.122314453125,-0.35665080071130173,-0.11116400837332541,,False,False,24.251645868570236,819325.75,1.1017620281066474
2025-04-22,MC.PA,489.4500122070313,489.7999877929687,471.25,487.2999877929687,475.8872375488281,809138,0.0035008267977187923,-0.07074764365807806,-0.08056598776342117,-0.19120333886262786,-0.3051475555289388,,,590.3423461914062,,,527.9120834350585,,,,0.0035008267977187923,0.4558016447409498,0.3305221673334549,1.37903502333356,737.122314453125,-0.35439854659414105,737.122314453125,-0.35439854659414105,-0.09854831423389898,,False,False,26.990180955514504,803126.3,1.007485373097606
2025-04-23,MC.PA,492.3500061035156,515.0999755859375,491.8500061035156,500.2999877929687,488.582763671875,844261,0.026677593180347126,-0.056215770617094485,-0.014381458166150884,-0.16099280083454848,-0.29910340600647933,,,588.3892211914062,,,523.2245010375976,,,,0.026677593180347126,0.4741750775743365,0.32985277384679074,1.4375355163591266,737.122314453125,-0.3371754536635386,737.122314453125,-0.3371754536635386,-0.06620817124776301,,False,False,30.621754225073218,824509.4,1.0239555789175963
2025-04-24,MC.PA,490.25,501.7999877929687,486.0499877929687,499.7000122070313,495.4237365722656,605877,0.014001666470954133,0.03817664353318273,-0.024038090424057135,-0.15208924755624376,-0.2959963666331824,,,582.3344116210938,,,518.7813079833984,,,,0.014001666470954133,0.47912833660239457,0.3325452103241173,1.4407915727771543,737.122314453125,-0.327894805436974,737.122314453125,-0.327894805436974,-0.045023926366830946,,False,False,33.01816816420144,832044.2,0.7281788635747957
2025-04-25,MC.PA,504.0,506.5,497.25,498.7999877929687,494.5314331054687,561897,-0.0018010914716574122,0.043675357882528854,0.0160339028959664,-0.14820630758546482,-0.3101875682264802,,,584.28759765625,,,514.479052734375,,,,-0.0018010914716574122,0.4795796055406197,0.3200185344623427,1.4985994681412833,737.122314453125,-0.3291053283709581,737.122314453125,-0.3291053283709581,-0.03877246220791286,,False,False,39.167743741991465,838743.05,0.6699274587133688
2025-04-28,MC.PA,502.2999877929687,507.1000061035156,501.1000061035156,502.0,497.70404052734375,517430,0.00641538072100345,0.049505800454481275,-0.027775648247294282,-0.13488369379037135,-0.32480128362876515,,,580.5765380859375,,,510.59910278320314,,,,0.00641538072100345,0.4820700555078395,0.320406303756503,1.5045585865694922,737.122314453125,-0.32480128362876515,737.122314453125,-0.32480128362876515,-0.025254768732593247,,False,False,43.59214688109776,839588.85,0.6162897470589325
2025-04-29,MC.PA,499.7000122070313,503.2000122070313,489.2999877929687,489.2999877929687,485.1127014160156,711370,-0.02529884848430597,0.019385819032898377,-0.05273332564213917,-0.15389757502956214,-0.33820047944139,,,575.3030395507812,,,506.18724517822267,,,,-0.02529884848430597,0.48628665514642205,0.3221036540995615,1.5097210135843786,737.122314453125,-0.3418830336510389,737.122314453125,-0.3418830336510389,-0.04163388936200263,,False,False,46.366741972482345,844158.8,0.8426968954182554
2025-04-30,MC.PA,490.8999938964844,493.3500061035156,483.2000122070313,487.8999938964844,483.7247009277344,889223,-0.0028611918101294487,-0.009943172590925142,-0.06559998009844192,-0.13359204185688545,-0.30548876562034455,,,573.349853515625,,,502.45795288085935,,,,-0.0028611918101294487,0.48163501873165526,0.3209184035513008,1.50080211481129,737.122314453125,-0.3437660325252637,737.122314453125,-0.3437660325252637,-0.037283223095021745,,False,False,41.16962218613809,855735.8,1.039132638835491
2025-05-02,MC.PA,496.2000122070313,497.7999877929687,485.9500122070313,495.8500061035156,491.606689453125,793013,0.01629436849156929,-0.007704610896421715,0.030177896453006392,-0.12468015633094576,-0.29673593846713187,,,558.310546875,,,498.9567413330078,,,,0.01629436849156929,0.4866130031713392,0.3234483150129591,1.5044536656554937,737.122314453125,-0.33307311444254584,737.122314453125,-0.33307311444254584,-0.01473083991258739,,False,False,51.99453016120606,871133.1,0.9103235774188813
2025-05-05,MC.PA,496.7999877929687,497.8999938964844,490.5499877929687,492.25,488.0374755859375,389637,-0.007260303701639992,-0.013131536409630495,0.029970296920660333,-0.1311864077496897,-0.2896352747170936,,,561.6309204101562,,,495.2721832275391,,,,-0.007260303701639992,0.48604045922445693,0.32334040625403726,1.5031850329358216,737.122314453125,-0.3379152061784819,737.122314453125,-0.3379152061784819,-0.014607538817252297,,False,False,38.139399133930475,869443.15,0.44814545953924645
2025-05-06,MC.PA,492.0,492.9500122070313,484.3999938964844,489.1000061035156,484.9144592285156,476847,-0.006399132266784235,-0.02569716188214366,0.022536480003953807,-0.08538651637767014,-0.28047568904796527,,,561.7286376953125,,,493.0086502075195,,,,-0.006399132266784235,0.4494024281624347,0.32038582377645325,1.4026913640099188,737.122314453125,-0.34215197434597233,737.122314453125,-0.34215197434597233,-0.01641794920960682,,False,False,36.873280228730515,847934.25,0.5623631785129566
2025-05-07,MC.PA,489.1000061035156,491.0,482.0,483.5,479.36236572265625,542053,-0.011449634879299286,-0.011853607783458342,0.00730241935406295,-0.07385189503768097,-0.2913837584407809,,,530.1851196289062,,,491.09741058349607,,,,-0.011449634879299286,0.4443421116469292,0.3195301186392298,1.3906110433008045,737.122314453125,-0.3496840940457788,737.122314453125,-0.3496840940457788,-0.023895554340017555,,False,False,31.505716696004214,816353.45,0.6639930289998774
2025-05-08,MC.PA,485.7999877929687,496.7000122070313,482.3500061035156,487.2999877929687,483.12982177734375,673673,0.00785930712146743,-0.0012297886571632777,-0.01116073324721989,-0.02538168379507233,-0.2788393024794662,,,517.587158203125,,,490.468310546875,,,,0.00785930712146743,0.4212935483992747,0.32036457452093914,1.3150441150656587,737.122314453125,-0.3445730616149094,737.122314453125,-0.3445730616149094,-0.014962207775154335,,False,False,54.42801498906476,773567.1,0.8708656301437846
2025-05-09,MC.PA,492.3999938964844,498.25,491.4500122070313,495.75,491.5075378417969,503875,0.017340507016588402,-0.0002016888977618425,-0.007904745859704132,-0.031752821288006494,-0.27780905164172387,,,495.7118225097656,,,489.6623825073242,,,,0.017340507016588402,0.41667431104071423,0.32353457435822797,1.2878818650749793,737.122314453125,-0.33320762619098165,737.122314453125,-0.33320762619098165,0.0037682194924277823,,False,False,62.28813667227191,753657.25,0.6685731478069109
2025-05-12,MC.PA,509.0,536.4000244140625,508.2999877929687,530.5,525.9601440429688,924869,0.07009578398828387,0.07770441893115132,0.06355250411513724,0.08060540169088126,-0.21284165214874917,,,507.6260986328125,,,491.62402496337893,,,,0.07009578398828387,0.4602901698714626,0.3578739638293803,1.2861795391489004,737.122314453125,-0.28646829199142965,737.122314453125,-0.28646829199142965,0.06984223173826276,,False,False,74.41045635381198,750692.9,1.232020444045761
2025-05-13,MC.PA,532.0,541.0999755859375,530.2000122070312,536.9000244140625,532.305419921875,627140,0.012064176251324277,0.09773055802204156,0.06952199816957338,0.039815331355671946,-0.20462395230201713,,,486.727294921875,,,492.64314422607424,,,,0.012064176251324277,0.426290959660051,0.35320328868508066,1.2069280590423266,737.122314453125,-0.2778601197051058,737.122314453125,-0.2778601197051058,0.08050913964936801,,False,False,75.49395537460458,736444.55,0.8515780312312718
2025-05-14,MC.PA,537.9000244140625,537.9000244140625,521.2000122070312,525.2000122070312,520.7055053710938,585731,-0.021791840016364583,0.08624611067685972,0.07337017532458923,0.01676779633463754,-0.22184311205874974,,,511.9230346679687,,,493.07249908447267,,,,-0.021791840016364583,0.4347957391042108,0.354094299276481,1.2279094579964338,737.122314453125,-0.2935968764459288,737.122314453125,-0.2935968764459288,0.056042481253627985,,False,False,64.6606211569071,736986.3,0.794765113001422
2025-05-15,MC.PA,518.9000244140625,521.0,505.7999877929687,507.2999877929687,502.9586791992187,585025,-0.034082271051133484,0.041042503542688236,0.039762241280206556,-0.02844614105488641,-0.25120579358841943,,,512.118408203125,,,492.33619232177733,,,,-0.034082271051133484,0.45051916550330506,0.35847854547395525,1.256753496663685,737.122314453125,-0.317672699174266,737.122314453125,-0.317672699174266,0.021575677439733765,,False,False,53.12756112174437,736563.35,0.7942629781946116
2025-05-16,MC.PA,506.6000061035156,510.7000122070313,499.25,503.8999938964844,499.5877685546875,793318,-0.006702162193320094,0.01643968828712339,0.016234683686751294,0.046902508743003946,-0.276627717679244,,,517.684814453125,,,493.4552993774414,,,,-0.006702162193320094,0.34797203708148156,0.3578861137968548,0.9722982358544352,737.122314453125,-0.32224576741333033,737.122314453125,-0.32224576741333033,0.012427608306128324,,False,False,52.05644136325908,691575.4,1.1471171473132213
2025-05-19,MC.PA,501.5,505.5,491.4500122070313,498.6000061035156,494.3331604003906,565393,-0.010517887916868918,-0.06013190162940241,0.012900002826411017,0.04325691666205622,-0.2900585105450465,,,477.20562744140625,,,494.48013458251955,,,,-0.010517887916868918,0.34944773604723545,0.356698406029795,0.9796728276325577,737.122314453125,-0.3293743104668605,737.122314453125,-0.3293743104668605,-0.0002972297001435642,,False,False,48.6518740631149,665123.6,0.8500570420294815
2025-05-20,MC.PA,499.0,505.6000061035156,492.7999877929687,504.8999938964844,500.5792236328125,491158,0.012635331255873794,-0.05960149023791428,0.03230418088423059,0.05556868341472598,-0.26930273942982286,,,473.8364562988281,,,495.79774322509763,,,,0.012635331255873794,0.35127601302206757,0.35773604534789266,0.9819419026686483,737.122314453125,-0.3209007327309106,737.122314453125,-0.3209007327309106,0.009644014062290873,,False,False,56.516297590623246,644546.4,0.762021167133972
2025-05-21,MC.PA,498.3999938964844,502.1000061035156,490.2999877929687,493.6499938964844,489.4255065917969,582521,-0.022281621997954026,-0.06007234119217619,0.020992763697605055,0.028448481015588722,-0.2892314239272854,,,474.22705078125,,,496.4746566772461,,,,-0.022281621997954026,0.3624696142570037,0.3581548749628159,1.012047132667497,737.122314453125,-0.336032165903288,737.122314453125,-0.336032165903288,-0.014198408701517784,,False,False,52.21922424804598,633215.55,0.9199410848328029
2025-05-22,MC.PA,486.1499938964844,491.9500122070313,477.6000061035156,485.1000061035156,480.94866943359375,762477,-0.017319974222906986,-0.04376106959853643,-0.004514629909877943,-0.015624976576963712,-0.28718657600631914,,,475.8872375488281,,,496.092951965332,,,,-0.017319974222906986,0.355755499749116,0.3584908026001058,0.9923699497137699,737.122314453125,-0.3475320716746825,737.122314453125,-0.3475320716746825,-0.03052710680879933,,False,False,45.87014516609669,629126.35,1.2119616353694294
2025-05-23,MC.PA,486.7999877929687,489.8500061035156,466.7999877929687,479.0,474.90087890625,830264,-0.012574711007031447,-0.04941451973465427,-0.03378719074882652,-0.04142485745234781,-0.3008052069540478,,,488.582763671875,,,495.0668090820312,,,,-0.012574711007031447,0.353837210211396,0.35858177375254474,0.9867685312293009,737.122314453125,-0.35573666731472986,737.122314453125,-0.35573666731472986,-0.04073375513331934,,False,False,45.00565961817185,640345.7,1.2965871403524691
2025-05-26,MC.PA,487.0499877929687,488.7000122070313,480.25,483.4500122070313,479.3128051757813,318156,0.009290204473178632,-0.030385085257973454,-0.08868987392964234,-0.030773833392389704,-0.3012419342697371,,,495.4237365722656,,,494.3058776855469,,,,0.009290204473178632,0.3560541057715096,0.3548386009576728,1.0034255146158177,737.122314453125,-0.34975132921951213,737.122314453125,-0.34975132921951213,-0.030331568339762693,,False,False,47.89100292229752,628158.65,0.5064898811789028
2025-05-27,MC.PA,475.75,485.0,475.3999938964844,481.8999938964844,477.7760620117187,440665,-0.003206138345290044,-0.04555355185460219,-0.102439982516352,-0.04003981662377165,-0.2931164332657805,,,494.5314331054687,,,493.3094787597656,,,,-0.003206138345290044,0.3549152844517944,0.3547412368374573,1.0004906325971255,737.122314453125,-0.3518361164168754,737.122314453125,-0.3518361164168754,-0.03148817814549121,,False,False,49.38414336213648,624320.4,0.7058314929321546
2025-05-28,MC.PA,485.0,486.1000061035156,481.7000122070313,483.6499938964844,479.5110778808594,533957,0.003631441604326602,-0.020257278334303463,-0.07911271739075654,-0.011547056011531831,-0.2823578894406996,,,497.70404052734375,,,493.02939758300784,,,,0.003631441604326602,0.34421447070656797,0.35484891553351366,0.9700310629075564,737.122314453125,-0.3494823471236097,737.122314453125,-0.3494823471236097,-0.02741889179107715,,False,False,48.572554633530586,615449.75,0.867588296201274
2025-05-29,MC.PA,495.1000061035156,497.6499938964844,479.2000122070313,481.25,477.1316223144531,367399,-0.004962253587387333,-0.00793649585024514,-0.05135025590151043,-0.01362981588626011,-0.30233586854150873,,,485.1127014160156,,,492.6997436523437,,,,-0.004962253587387333,0.3444974955208319,0.3548498804781136,0.9708260153749151,737.122314453125,-0.3527103806802544,737.122314453125,-0.3527103806802544,-0.031597583596219,,False,False,44.04761904761906,589358.55,0.6233879189501874
2025-05-30,MC.PA,481.1000061035156,483.5,477.1499938964844,478.25,474.15728759765625,930255,-0.006233782414942657,-0.0015657821276438,-0.0509029294904515,-0.03549463876270653,-0.2994826594614832,,,483.7247009277344,,,491.8272735595703,,,,-0.006233782414942657,0.3392004339858164,0.3498997361156177,0.9694218056618771,737.122314453125,-0.3567454433265447,737.122314453125,-0.3567454433265447,-0.03592721858230552,,False,False,20.98835484298803,596220.65,1.5602529030150163
2025-06-02,MC.PA,471.8500061035156,478.8999938964844,467.3500061035156,477.2000122070313,473.1163024902344,432937,-0.0021954425981641768,-0.012927888883073835,-0.042920159135129476,-0.030573826482871547,-0.3028312030431902,,,491.606689453125,,,491.08121490478516,,,,-0.0021954425981641768,0.3385539529714858,0.3499478003958129,0.967441294354644,737.122314453125,-0.35815767178172875,737.122314453125,-0.35815767178172875,-0.036582365338560074,,False,False,14.757947550184582,598385.65,0.7235083261104273
2025-06-03,MC.PA,475.7999877929687,477.75,466.0,473.6000061035156,469.5470886230469,594655,-0.007544051744573288,-0.01722349452591454,-0.061992455029512894,-0.031690889626013186,-0.30398410602593284,,,488.0374755859375,,,490.3128463745117,,,,-0.007544051744573288,0.3388051709546689,0.3490977059487119,0.9705167498420767,737.122314453125,-0.36299976351766483,737.122314453125,-0.36299976351766483,-0.04235205727325264,,False,False,16.318518396478055,604276.05,0.9840783860290342
2025-06-04,MC.PA,475.0,479.2999877929687,470.8999938964844,476.6499938964844,472.5709838867187,529986,0.006440025584099507,-0.014473271451436731,-0.03443736069754044,-0.014167532375428116,-0.2749412445672823,,,484.9144592285156,,,489.97327728271483,,,,0.006440025584099507,0.3377145552551118,0.3464607993119331,0.9747554584120592,737.122314453125,-0.35889746569764114,737.122314453125,-0.35889746569764114,-0.035516821432600265,,False,False,25.182168838536,603672.7,0.8779360073761826
2025-06-05,MC.PA,481.1499938964844,483.9500122070313,467.7000122070313,470.1000061035156,466.0770568847656,545281,-0.013741696429482309,-0.023168796434125283,-0.03092141322761577,-0.03529644440048063,-0.2815677337424285,,,479.36236572265625,,,489.1206390380859,,,,-0.013741696429482309,0.3393212276304529,0.3469645361427504,0.9779709229154393,737.122314453125,-0.367707302104196,737.122314453125,-0.367707302104196,-0.047112267024017385,,False,False,23.959930583782096,597253.1,0.9129814478987217
2025-06-06,MC.PA,468.0,474.1499938964844,467.7000122070313,471.25,467.2171936035156,289488,0.002446240813419598,-0.014636691611981778,-0.016179555869491713,-0.049420084877924375,-0.2673475856998293,,,483.12982177734375,,,487.9061218261719,,,,0.002446240813419598,0.33235169970395056,0.3465177753874626,0.9591187618941854,737.122314453125,-0.3661605619005761,737.122314453125,-0.3661605619005761,-0.04240350202047105,,False,False,27.489666186668387,586533.75,0.49355727611582456
2025-06-09,MC.PA,471.0,477.3500061035156,470.4500122070313,471.5499877929687,467.5146179199219,390447,0.0006365868390079132,-0.011839973682640337,-0.02461479670156652,-0.11112158741494316,-0.2457435360850182,,,491.5075378417969,,,484.98384552001954,,,,0.0006365868390079132,0.19444189053286304,0.3459651926959299,0.56202732135472,737.122314453125,-0.36575706805623776,737.122314453125,-0.36575706805623776,-0.03602022574868746,,False,False,19.543338844870988,559812.65,0.6974601234895281
2025-06-10,MC.PA,466.75,475.3999938964844,466.1499938964844,474.8500061035156,470.7864074707031,524847,0.006998261498941227,0.002639392039019084,-0.014629562041231225,-0.11557089247785768,-0.23516290617222035,,,525.9601440429688,,,481.90789489746095,,,,0.006998261498941227,0.18902474386460677,0.3463306846738495,0.5457926549090426,737.122314453125,-0.36131847016464,737.122314453125,-0.36131847016464,-0.023078035335204916,,False,False,29.914536660313203,554698.0,0.9461851313687808
2025-06-11,MC.PA,476.8500061035156,482.75,470.5,470.6000061035156,466.57275390625,637539,-0.008950244734317936,-0.012692759786340435,-0.02698232547992163,-0.10396039778043964,-0.23040893895423464,,,532.305419921875,,,479.2012573242188,,,,-0.008950244734317936,0.1801309603623392,0.3464176844515453,0.5199819999014362,737.122314453125,-0.3670348261639551,737.122314453125,-0.3670348261639551,-0.026353235149014997,,False,False,32.941171358173534,557288.4,1.1440019207290157
2025-06-12,MC.PA,468.0,472.2999877929687,462.9500122070313,468.8500061035156,464.8377380371094,525876,-0.003718639493229481,-0.0026590428113749676,-0.025766232423893864,-0.07579338569681959,-0.22199161689211255,,,520.7055053710938,,,477.29521026611326,,,,-0.003718639493229481,0.1448152301977689,0.3456168828115934,0.4190050816374969,737.122314453125,-0.3693885954572207,737.122314453125,-0.3693885954572207,-0.0261001408793905,,False,False,36.69724326509342,554330.95,0.9486679392518135
2025-06-13,MC.PA,460.0,463.25,457.25,461.3999938964844,457.4514770507813,574846,-0.015889977043426762,-0.02090187751314132,-0.035232634789851835,-0.08434211995583263,-0.22574861805112922,,,502.9586791992187,,,475.18839569091796,,,,-0.015889977043426762,0.15073025406537743,0.34636095660577904,0.4351825781476159,737.122314453125,-0.3794089961987286,737.122314453125,-0.3794089961987286,-0.037326076985418344,,False,False,23.207745888886237,543407.35,1.0578546646452243
2025-06-16,MC.PA,461.2999877929687,469.6000061035156,461.2999877929687,467.3500061035156,463.3505859375,428699,0.012895594795650611,-0.008906741784778016,-0.02064125987908849,-0.06267549285545793,-0.21589370702812682,,,499.5877685546875,,,473.63926696777344,,,,0.012895594795650611,0.16061730376493882,0.34797253413169915,0.46158040652757115,737.122314453125,-0.37140610607988134,737.122314453125,-0.37140610607988134,-0.021722609901289047,,False,False,34.028557720247875,536572.65,0.7989579789428328
2025-06-17,MC.PA,461.3999938964844,467.25,459.1499938964844,460.7000122070313,456.7574768066406,409249,-0.014229202100865979,-0.02979892885912494,-0.027238187875707975,-0.08754208076825065,-0.23288263460200542,,,494.3331604003906,,,471.4481796264648,,,,-0.014229202100865979,0.1536863840424433,0.3483946027381198,0.4411273390419479,737.122314453125,-0.380350495635841,737.122314453125,-0.380350495635841,-0.0311608008147658,,False,False,27.254728492983418,532477.2,0.7685756310317138
2025-06-18,MC.PA,459.7999877929687,466.2000122070313,459.6000061035156,464.0499877929687,460.0787963867187,380815,0.0072715166116132934,-0.013918424222508663,-0.026434520793588434,-0.05996154636369344,-0.227684535445127,,,500.5792236328125,,,469.98084411621096,,,,0.0072715166116132934,0.14389061091516064,0.3491618396608898,0.4121029120905908,737.122314453125,-0.37584470397147907,737.122314453125,-0.37584470397147907,-0.021069045373780848,,False,False,33.268477713441015,522391.9,0.7289833552166486
2025-06-19,MC.PA,456.0,459.7999877929687,450.5499877929687,452.5499877929687,448.6772155761719,475583,-0.024781800204857207,-0.034765943335795524,-0.037332542015462766,-0.06709958028458107,-0.24756399100859172,,,489.4255065917969,,,468.36727142333984,,,,-0.024781800204857207,0.15566315640500583,0.3515579682191406,0.44278090806343084,737.122314453125,-0.3913123958144614,737.122314453125,-0.3913123958144614,-0.042039777432208436,,False,False,28.547584875079977,508047.2,0.9361000316506025
2025-06-20,MC.PA,454.75,457.0,448.7000122070313,449.9500122070313,446.0994873046875,1523772,-0.005745173104397927,-0.02481572432398904,-0.045198906606910505,-0.06064716424171579,-0.2443376454650451,,,480.94866943359375,,,466.92720184326174,,,,-0.005745173104397927,0.15218537507369773,0.35122906380151897,0.43329379814564073,737.122314453125,-0.39480941146700854,737.122314453125,-0.39480941146700854,-0.04460591384771306,,False,False,27.827504316599615,542722.6,2.807644273520211
2025-06-23,MC.PA,445.7000122070313,451.2999877929687,444.0249938964844,449.7999877929687,445.95074462890625,399236,-0.00033342938069702566,-0.037552216046923825,-0.046124489939925684,-0.06960394169865747,-0.2420820630841638,,,474.90087890625,,,465.259098815918,,,,-0.00033342938069702566,0.14549781817919505,0.35129145351279273,0.41417978355085877,737.122314453125,-0.39501119979014676,737.122314453125,-0.39501119979014676,-0.04150021834317996,,False,False,29.482757614177387,546776.6,0.7301629221148089
2025-06-24,MC.PA,465.1000061035156,467.2000122070313,450.0,453.5499877929687,449.6686401367187,513993,0.008337009305604548,-0.015519913805204899,-0.04485636585694874,-0.058829698910931594,-0.22781715941371572,,,479.3128051757813,,,463.85372772216795,,,,0.008337009305604548,0.15151577608612732,0.3520587449805412,0.4303707214956465,737.122314453125,-0.38996740253301077,737.122314453125,-0.38996740253301077,-0.030580949850521844,,False,False,30.323666952976822,550443.0,0.9337806094363994
2025-06-25,MC.PA,453.6499938964844,456.0,443.8500061035156,444.7999877929687,440.9935302734375,480189,-0.01929222785169893,-0.04148260311748664,-0.054823654871952066,-0.08032671065211983,-0.24524577957431803,,,477.7760620117187,,,461.9278503417969,,,,-0.01929222785169893,0.15986205175218846,0.35347473374763927,0.4522587797359254,737.122314453125,-0.40173629040030767,737.122314453125,-0.40173629040030767,-0.04531945855368835,,False,False,29.228226505500274,547754.6,0.8766498720412389
2025-06-26,MC.PA,445.2999877929687,449.7999877929687,436.5499877929687,437.5499877929687,433.8055725097656,561542,-0.016299463076510423,-0.033145527675856545,-0.06675913547463819,-0.0908052364974743,-0.2528020957582111,,,479.5110778808594,,,459.7615478515625,,,,-0.016299463076510423,0.1656073068506031,0.35140121985761485,0.4712769833801543,737.122314453125,-0.41148766764494393,737.122314453125,-0.41148766764494393,-0.0564552983238541,,False,False,24.850758268363933,557461.75,1.0073193362593935
2025-06-27,MC.PA,441.1000061035156,449.2999877929687,440.2999877929687,449.2999877929687,445.45501708984375,536063,0.026854068546608767,-0.001444678223545215,-0.026224551811001917,-0.0605332265443691,-0.22570369619866393,,,477.1316223144531,,,458.32643432617186,,,,0.026854068546608767,0.1996773864536243,0.35649252262398506,0.5601166189514626,737.122314453125,-0.39568371713135664,737.122314453125,-0.39568371713135664,-0.028083514875705484,,False,False,35.818999290997965,537752.15,0.9968588689045688
2025-06-30,MC.PA,449.9500122070313,452.9500122070313,444.6000061035156,444.6000061035156,440.7952575683594,627500,-0.01046067356458702,-0.011560664765425943,-0.048678752231432476,-0.06831522133512224,-0.23119321498815593,,,474.15728759765625,,,456.71038208007815,,,,-0.01046067356458702,0.20136084218653846,0.35667712531695367,0.5645465545557579,737.122314453125,-0.4020052724962102,737.122314453125,-0.4020052724962102,-0.03484730178287965,,False,False,31.058225982158135,547480.3,1.1461599622854008
2025-07-01,MC.PA,446.5,469.0499877929687,446.5,469.0499877929687,465.0360107421875,676415,0.054993225897102205,0.03417487730697988,0.0181245723516672,-0.009607296030922363,-0.1670656888982176,,,473.1163024902344,,,456.48482818603514,,,,0.054993225897102205,0.2881683729696784,0.35969364123054387,0.801149478160995,737.122314453125,-0.36911961336131816,737.122314453125,-0.36911961336131816,0.018732676374224155,,False,False,49.225383354941044,551568.3,1.2263485773203426
2025-07-02,MC.PA,474.2000122070313,492.6499938964844,466.1499938964844,488.5,484.319580078125,1092297,0.04146683028946807,0.09824645222759454,0.052688330524649496,0.024861018962227588,-0.13765506406871464,-0.21949241726248325,,469.5470886230469,,,457.07225799560547,,,,0.04146683028946807,0.32371054372829755,0.36753907157570426,0.880751377916078,737.122314453125,-0.342959003435618,737.122314453125,-0.342959003435618,0.059612723384278254,,False,False,58.34394874488064,579683.85,1.8842977943925814
2025-07-03,MC.PA,495.0,495.25,485.0499877929687,485.8999938964844,481.7418212890625,600087,-0.005322433564727391,0.11050168973617258,0.07369352524493689,0.03360981660200002,-0.14239405121737037,-0.19303942318201328,,472.5709838867187,,,457.8554962158203,,,,-0.005322433564727391,0.3198357822982932,0.35741500246475383,0.894858302233224,737.122314453125,-0.34645606048913424,737.122314453125,-0.34645606048913424,0.05217000837745278,,False,False,60.8503133172367,582424.15,1.0303264382151736
2025-07-04,MC.PA,482.7000122070313,483.6000061035156,474.8999938964844,477.3500061035156,473.2649841308594,359252,-0.017596224333441657,0.062430472155635464,0.06089560198848143,0.01294428075452192,-0.10735898347710537,-0.2363458937496855,,466.0770568847656,,,458.1578857421875,,,,-0.017596224333441657,0.3271636675217912,0.35552267083001415,0.9202329256752737,737.122314453125,-0.3579559662605287,737.122314453125,-0.3579559662605287,0.032973564045938764,,False,False,54.32899423422608,585912.35,0.613149731354869
2025-07-07,MC.PA,478.0,479.1499938964844,470.6000061035156,475.3500061035156,471.2821044921875,327388,-0.004189787339355711,0.0691632824999262,0.056803044211442,0.008058542830228443,-0.08946329710283363,-0.2512266803695552,,467.2171936035156,,,458.3462600708008,,,,-0.004189787339355711,0.32765198856002903,0.34558012813469396,0.9481216131510976,737.122314453125,-0.36064599422439925,737.122314453125,-0.36064599422439925,0.02822286456398393,,False,False,56.60803049610316,582759.4,0.5617893079030557
2025-07-08,MC.PA,474.75,484.8999938964844,472.8500061035156,482.6499938964844,478.5196228027344,417527,0.015357082820586676,0.02899476975778148,0.06416053976377745,0.01642616526160534,-0.03468184321283274,-0.22920321120697706,,467.5146179199219,,,458.73292083740233,,,,0.015357082820586676,0.33114163816197967,0.3298458911555434,1.003928340601415,737.122314453125,-0.35082738180602946,737.122314453125,-0.35082738180602946,0.04313338124765953,,False,False,58.101048028822646,577393.4,0.7231239567338317
2025-07-09,MC.PA,483.3500061035156,489.6000061035156,479.6499938964844,487.8500061035156,483.6751403808594,459382,0.01077388958038683,-0.00133060839118182,0.09678511628267472,0.036655347598899546,-0.0471822830159051,-0.23568726899277037,,470.7864074707031,,,459.5880401611328,,,,0.01077388958038683,0.33066762351498163,0.33070641253431177,0.999882708596326,737.122314453125,-0.343833267698997,737.122314453125,-0.343833267698997,0.052410198079309245,,False,False,66.26728913314471,568485.55,0.808080346105543
2025-07-10,MC.PA,489.75,505.0,488.2999877929687,505.0,500.6783752441406,685442,0.03515424598810779,0.0393085115683065,0.1541538582537909,0.07710354447204959,0.02866303260125358,-0.2051385048382388,,466.57275390625,,,461.38007202148435,,,,0.03515424598810779,0.34997071645765004,0.3380115091398498,1.0353810654206221,737.122314453125,-0.32076622098247476,737.122314453125,-0.32076622098247476,0.08517555396459842,,False,False,72.36895064710127,576463.85,1.1890459393073824
2025-07-11,MC.PA,501.0,501.2999877929687,487.7000122070313,487.7000122070313,483.52642822265625,483687,-0.03425741527806303,0.021682238145384503,0.08546634266582731,0.057000474323488426,-0.05547046044476267,-0.23403101855996888,,464.8377380371094,,,462.68381958007814,,,,-0.03425741527806303,0.3693180428548342,0.30518474990054134,1.2101457984882722,737.122314453125,-0.34403501462116626,737.122314453125,-0.34403501462116626,0.045047195861515954,,False,False,63.51641514214367,571905.9,0.8457457774084862
